"Factor","Value"
"termite.count.100m",0.204477953365369
"urema_dist",-0.782772051222689
"tree_hansen",0.550837159672824
"termite.count.100m",0.140610885897359
"urema_dist",-0.306991175767832
"tree_hansen",0.603391884788371
"termite.count.100m",0.11545393736428
"urema_dist",-0.723567601723795
"tree_hansen",0.366219287614248
"termite.count.100m",0.628892410111089
"urema_dist",-0.199969998647961
"tree_hansen",0.232440309227837
"termite.count.100m",-0.513370046766345
"urema_dist",-0.267174651137176
"tree_hansen",0.277654727313764
"termite.count.100m",0.195766333625449
"urema_dist",-0.543228714277829
"tree_hansen",0.442148757812136
"termite.count.100m",0.613167850412411
"urema_dist",-0.0229010495617326
"tree_hansen",-0.0130591028003008
"termite.count.100m",0.261325381154273
"urema_dist",-0.1557328302525
"tree_hansen",0.494708258455927
"termite.count.100m",-0.314382272727622
"urema_dist",-0.0930450438235876
"tree_hansen",-0.0906467671085065
"termite.count.100m",0.333164646975057
"urema_dist",-0.33139426300892
"tree_hansen",0.438752913348435
"termite.count.100m",0.152688212188294
"urema_dist",-0.525414459228927
"tree_hansen",0.705560559555056
"termite.count.100m",-0.247393758896635
"urema_dist",-0.285689675874384
"tree_hansen",0.0332443328004726
"termite.count.100m",-0.174259966683616
"urema_dist",-0.480639703858293
"tree_hansen",0.0780216559187331
"termite.count.100m",-0.307635338050909
"urema_dist",-0.565931015147372
"tree_hansen",0.0122679063931194
"termite.count.100m",-0.242815071188705
"urema_dist",-0.384717309334534
"tree_hansen",0.310046315111903
"termite.count.100m",0.109879497804584
"urema_dist",-0.521843725194005
"tree_hansen",0.304901786107738
"termite.count.100m",-0.165009637040092
"urema_dist",-0.509987623229401
"tree_hansen",-0.117874487405536
"termite.count.100m",0.247630323985762
"urema_dist",-0.31031091840126
"tree_hansen",-0.142075421526928
"termite.count.100m",0.844607353581305
"urema_dist",-0.42798198835672
"tree_hansen",0.455471787559018
"termite.count.100m",-0.26943679965977
"urema_dist",-0.29281297970488
"tree_hansen",-0.0126328457845753
"termite.count.100m",0.197931191163998
"urema_dist",-0.360732533150202
"tree_hansen",0.0282760037442567
"termite.count.100m",-0.0866639539413324
"urema_dist",-0.559308737177441
"tree_hansen",-0.118975716667936
"termite.count.100m",-0.0363482545599337
"urema_dist",-0.156708677398048
"tree_hansen",0.118475002609992
"termite.count.100m",-0.447832946085776
"urema_dist",-0.448554656844716
"tree_hansen",0.048954811366141
"termite.count.100m",0.206679501908333
"urema_dist",-0.238564820049141
"tree_hansen",0.416728655965116
"termite.count.100m",-0.148980780355198
"urema_dist",-0.514006643983047
"tree_hansen",0.680894483475851
"termite.count.100m",0.0737385491874111
"urema_dist",-0.456282768499606
"tree_hansen",0.408419772281328
"termite.count.100m",0.146029449478182
"urema_dist",0.00435691321353085
"tree_hansen",0.0697298806612126
"termite.count.100m",0.160865903453175
"urema_dist",-0.237645576893836
"tree_hansen",0.156064792586533
"termite.count.100m",-0.106000254125247
"urema_dist",-0.198468201787692
"tree_hansen",-0.0102720373751466
"termite.count.100m",0.500811167077763
"urema_dist",-0.116393014427785
"tree_hansen",0.212042120505406
"termite.count.100m",-0.128906714979624
"urema_dist",-0.580706663406086
"tree_hansen",0.713684633421418
"termite.count.100m",-0.112087423513304
"urema_dist",-0.192585819490615
"tree_hansen",0.70037505878614
"termite.count.100m",0.0904323955530975
"urema_dist",-0.828200416981281
"tree_hansen",0.0455184400960123
"termite.count.100m",0.490217825933404
"urema_dist",-0.129275885510388
"tree_hansen",-0.133174444859025
"termite.count.100m",0.129617027840579
"urema_dist",-0.318060679910569
"tree_hansen",-0.0309916691701865
"termite.count.100m",-0.12733942144491
"urema_dist",-0.265344930614079
"tree_hansen",0.252133375491292
"termite.count.100m",-0.235900117271938
"urema_dist",-0.378582285899288
"tree_hansen",-0.158759828771493
"termite.count.100m",0.118192771853743
"urema_dist",-0.223029915503883
"tree_hansen",0.352188034214419
"termite.count.100m",0.688284389375214
"urema_dist",-0.28365276154292
"tree_hansen",0.0743694310851686
"termite.count.100m",-0.50036960539807
"urema_dist",-0.600231138854072
"tree_hansen",-0.23249369529987
"termite.count.100m",0.0567111183960655
"urema_dist",-0.527562897322126
"tree_hansen",0.0933396516391894
"termite.count.100m",-0.239307654843377
"urema_dist",-0.700564251208948
"tree_hansen",-0.136167304964188
"termite.count.100m",0.290714079746999
"urema_dist",-0.26542327995714
"tree_hansen",-0.0958659304200033
"termite.count.100m",-0.257250589298316
"urema_dist",0.0223935773354878
"tree_hansen",-0.0591129276852446
"termite.count.100m",0.14264246571252
"urema_dist",-0.353682573388802
"tree_hansen",-0.0233791825370033
"termite.count.100m",0.154490440379887
"urema_dist",-0.512548212623161
"tree_hansen",0.196815129747516
"termite.count.100m",0.118893128229869
"urema_dist",-0.249424496278787
"tree_hansen",0.262220170879835
"termite.count.100m",0.326423863525697
"urema_dist",-0.393681822364512
"tree_hansen",0.555641220153151
"termite.count.100m",0.0237171134304791
"urema_dist",-0.627194801351203
"tree_hansen",0.0631173998754442
"termite.count.100m",0.131724742697976
"urema_dist",-0.679074579858092
"tree_hansen",-0.00534179884561703
"termite.count.100m",0.272035576289163
"urema_dist",-0.361173168160933
"tree_hansen",-0.383468632756328
"termite.count.100m",-0.127620490851663
"urema_dist",-0.385349357899932
"tree_hansen",0.00305530196552908
"termite.count.100m",0.167921917874717
"urema_dist",-0.369550254406262
"tree_hansen",0.41612862409986
"termite.count.100m",0.142385781997925
"urema_dist",-0.248095993180027
"tree_hansen",-0.298364518991502
"termite.count.100m",0.0765136305846202
"urema_dist",-0.182612454340907
"tree_hansen",-0.401914904945204
"termite.count.100m",0.183296851991292
"urema_dist",-0.294553465992711
"tree_hansen",0.187450860879095
"termite.count.100m",0.117560122086454
"urema_dist",-0.278279292540071
"tree_hansen",0.462036609960866
"termite.count.100m",0.287687722658158
"urema_dist",-0.0980631357946993
"tree_hansen",0.224462166414229
"termite.count.100m",0.0498086566686278
"urema_dist",-0.403757514359698
"tree_hansen",0.144168838377207
"termite.count.100m",0.162894207069122
"urema_dist",-0.19767020638786
"tree_hansen",-0.22012979899845
"termite.count.100m",-0.477265138375833
"urema_dist",-0.22411636834915
"tree_hansen",-0.123971429557929
"termite.count.100m",-0.11413870981782
"urema_dist",-0.372301343725929
"tree_hansen",0.31717281924323
"termite.count.100m",0.0429305292994124
"urema_dist",-0.216874197401458
"tree_hansen",-0.0939743775730696
"termite.count.100m",0.304861098612074
"urema_dist",-0.223883236476345
"tree_hansen",0.598036006013929
"termite.count.100m",0.562224470020537
"urema_dist",-0.372549470763068
"tree_hansen",-0.125576254902325
"termite.count.100m",-0.0826898796377623
"urema_dist",-0.16338545225774
"tree_hansen",0.269258001748596
"termite.count.100m",0.0833466610052369
"urema_dist",-0.609827461395642
"tree_hansen",0.586924486732668
"termite.count.100m",0.324331704001938
"urema_dist",-0.484257780813394
"tree_hansen",0.114455005210374
"termite.count.100m",-0.127370723229751
"urema_dist",-0.0712854947151432
"tree_hansen",0.332880382648308
"termite.count.100m",0.219431074163906
"urema_dist",-0.512385117947518
"tree_hansen",0.354079725791728
"termite.count.100m",0.107604374307528
"urema_dist",-0.238767729191899
"tree_hansen",0.277940432490181
"termite.count.100m",-0.407321006938022
"urema_dist",-0.423035318149622
"tree_hansen",0.977054145881883
"termite.count.100m",-0.138547019755855
"urema_dist",-0.297058424212557
"tree_hansen",0.0789030623783614
"termite.count.100m",-0.264584546875999
"urema_dist",-0.416909526763856
"tree_hansen",0.287523803525278
"termite.count.100m",0.254546510629454
"urema_dist",-0.283674195795734
"tree_hansen",0.157421573076022
"termite.count.100m",0.65385821724854
"urema_dist",-0.239947766672021
"tree_hansen",-0.00457141735076566
"termite.count.100m",0.110292221418996
"urema_dist",0.0516260495058359
"tree_hansen",-0.122953731497739
"termite.count.100m",0.465770132727683
"urema_dist",-0.312574689231526
"tree_hansen",0.411319318710895
"termite.count.100m",0.0371326320943626
"urema_dist",-0.341288609487035
"tree_hansen",0.0839412705604064
"termite.count.100m",0.213498699003556
"urema_dist",-0.659201177369826
"tree_hansen",0.173980246299725
"termite.count.100m",-0.0145588964043451
"urema_dist",-0.424685460230081
"tree_hansen",0.0179769326837185
"termite.count.100m",0.013126700515309
"urema_dist",0.28404134117964
"tree_hansen",-0.301088518164152
"termite.count.100m",0.100917270879608
"urema_dist",-0.561803393825247
"tree_hansen",0.112617078076418
"termite.count.100m",-0.277325217168946
"urema_dist",-0.0210534413533908
"tree_hansen",-0.21128365403226
"termite.count.100m",0.276760762457732
"urema_dist",-0.379254899166137
"tree_hansen",0.122177336850575
"termite.count.100m",0.0999647222749712
"urema_dist",-0.344278617217727
"tree_hansen",0.0383486209816704
"termite.count.100m",-0.294789082413889
"urema_dist",-0.275057341729005
"tree_hansen",0.466041881053567
"termite.count.100m",-0.254790469142432
"urema_dist",-0.436732414137714
"tree_hansen",0.459694244929222
"termite.count.100m",0.317923866702484
"urema_dist",-0.00555755128367975
"tree_hansen",-0.0287215006355279
"termite.count.100m",-0.0774901790236711
"urema_dist",-0.48136819944038
"tree_hansen",-0.486893837591677
"termite.count.100m",-0.208866090810419
"urema_dist",-0.493246831849777
"tree_hansen",0.260121679327902
"termite.count.100m",-0.114413864819298
"urema_dist",-0.191912456521831
"tree_hansen",0.208681937435852
"termite.count.100m",0.260848451972323
"urema_dist",-0.487752348270447
"tree_hansen",0.340295564287963
"termite.count.100m",-0.0591640468267442
"urema_dist",-0.313477197163547
"tree_hansen",-0.00290697993921252
"termite.count.100m",-0.0461262991301069
"urema_dist",-0.0674934374000692
"tree_hansen",-0.401904412767496
"termite.count.100m",0.354934294682629
"urema_dist",-0.633526740839712
"tree_hansen",-0.407793496252238
"termite.count.100m",0.0259805728552415
"urema_dist",-0.27529049385942
"tree_hansen",-0.0973800315563898
"termite.count.100m",-0.0460455388890727
"urema_dist",-0.42661050500409
"tree_hansen",0.246172623950694
"termite.count.100m",-0.188166004152852
"urema_dist",-0.407450164755995
"tree_hansen",-0.319894519856528
"termite.count.100m",-0.178349720064441
"urema_dist",-0.412402414876901
"tree_hansen",0.0502997557370291
"termite.count.100m",0.218796926318458
"urema_dist",-0.204454346220575
"tree_hansen",0.0850533678415918
"termite.count.100m",0.152123976439537
"urema_dist",-0.488518913179121
"tree_hansen",0.222418119728992
"termite.count.100m",0.093214625848117
"urema_dist",-0.245000388333704
"tree_hansen",0.00286965151432961
"termite.count.100m",0.0244677936108164
"urema_dist",-0.138742052720289
"tree_hansen",0.115427823736469
"termite.count.100m",0.104866882897776
"urema_dist",-0.468785582190919
"tree_hansen",-0.488675706264478
"termite.count.100m",0.215512809721048
"urema_dist",-0.566336401690607
"tree_hansen",0.0457292971705999
"termite.count.100m",0.0200773641647568
"urema_dist",-0.353806554121765
"tree_hansen",0.268379594695981
"termite.count.100m",-0.251558340300684
"urema_dist",-0.159299907604872
"tree_hansen",-0.369157973591033
"termite.count.100m",0.302364540988371
"urema_dist",-0.191199745932942
"tree_hansen",0.516169771511747
"termite.count.100m",0.23117763318472
"urema_dist",-0.156533951984782
"tree_hansen",0.15540371793526
"termite.count.100m",0.0759102461581326
"urema_dist",-0.214074042332955
"tree_hansen",0.1193237125616
"termite.count.100m",0.0605797231146555
"urema_dist",-0.427103544584642
"tree_hansen",0.228842253719398
"termite.count.100m",0.320749922703338
"urema_dist",-0.21282092408814
"tree_hansen",0.129303304226454
"termite.count.100m",0.362599024117993
"urema_dist",-0.510199893298677
"tree_hansen",0.107241583388157
"termite.count.100m",-0.27039635525603
"urema_dist",-0.579471252136677
"tree_hansen",0.133256151985523
"termite.count.100m",-0.60569708815514
"urema_dist",-0.266057206105305
"tree_hansen",-0.377172588616112
"termite.count.100m",-0.180921210715527
"urema_dist",-0.00765451729703581
"tree_hansen",-0.409637887836099
"termite.count.100m",-0.0339819084635314
"urema_dist",-0.655417353925751
"tree_hansen",0.343000620152481
"termite.count.100m",-0.184405412785656
"urema_dist",-0.286888155613715
"tree_hansen",0.236354655991036
"termite.count.100m",-0.0446122102106628
"urema_dist",-0.727049283197963
"tree_hansen",0.587317026428301
"termite.count.100m",-0.0190112102861024
"urema_dist",-0.376879207214634
"tree_hansen",0.490707676160438
"termite.count.100m",0.0949216938433538
"urema_dist",-0.553120709474199
"tree_hansen",0.258238616657115
"termite.count.100m",-0.593169908929668
"urema_dist",-0.502349531811287
"tree_hansen",-0.768205325572362
"termite.count.100m",0.136559075636019
"urema_dist",-0.549469124264716
"tree_hansen",-0.126027723260252
"termite.count.100m",0.269099741312572
"urema_dist",-0.466861120431318
"tree_hansen",0.970442310026806
"termite.count.100m",-0.156242000966207
"urema_dist",-0.410456687243137
"tree_hansen",0.0915424366926252
"termite.count.100m",-0.0051955716328235
"urema_dist",-0.0984644758976349
"tree_hansen",-0.0355445909200545
"termite.count.100m",-0.050671487194539
"urema_dist",-0.337694684525606
"tree_hansen",-0.0552285020358543
"termite.count.100m",-0.218353830923199
"urema_dist",-0.356067591648232
"tree_hansen",0.395887845396023
"termite.count.100m",0.45536621308017
"urema_dist",-0.42591096486838
"tree_hansen",0.134935737756046
"termite.count.100m",0.821781400098213
"urema_dist",-0.551586816985
"tree_hansen",0.311002298347373
"termite.count.100m",0.058950595260958
"urema_dist",-0.326657573277768
"tree_hansen",0.271082033897738
"termite.count.100m",0.313893458954233
"urema_dist",-0.37565012954776
"tree_hansen",-0.356433734539747
"termite.count.100m",-0.23921253909915
"urema_dist",-0.503093596107243
"tree_hansen",0.536587206559473
"termite.count.100m",-0.0358815237850105
"urema_dist",-0.666912587234061
"tree_hansen",0.462043043253615
"termite.count.100m",0.284513685784476
"urema_dist",-0.257403998416799
"tree_hansen",0.0864946097583325
"termite.count.100m",0.261444613514178
"urema_dist",-0.517413163449151
"tree_hansen",1.21222112287348
"termite.count.100m",2.30698773410719
"urema_dist",-0.181677719254218
"tree_hansen",-0.150909715784739
"termite.count.100m",-0.0723210758983024
"urema_dist",-0.00807239230794032
"tree_hansen",-0.220425566922735
"termite.count.100m",0.116843520966384
"urema_dist",-0.345321196375919
"tree_hansen",0.169276406790631
"termite.count.100m",0.272986480898667
"urema_dist",-0.715878259391568
"tree_hansen",-0.496153803799048
"termite.count.100m",-0.114114810343612
"urema_dist",-0.259733999759345
"tree_hansen",0.25424506304616
"termite.count.100m",0.532238297193086
"urema_dist",-0.291610049992108
"tree_hansen",0.162674611086379
"termite.count.100m",-0.260108103000039
"urema_dist",-0.0564839772754783
"tree_hansen",0.35815759346704
"termite.count.100m",0.333575651429803
"urema_dist",-0.107828404530556
"tree_hansen",-0.283612100722484
"termite.count.100m",0.0254111220890487
"urema_dist",-0.36956957426621
"tree_hansen",-0.17072025320914
"termite.count.100m",-0.132163503386832
"urema_dist",-0.447862897246613
"tree_hansen",0.108740420471443
"termite.count.100m",0.115506665775873
"urema_dist",-0.095620709126023
"tree_hansen",0.0410980985137399
"termite.count.100m",0.0877803765682383
"urema_dist",-0.220649594876458
"tree_hansen",0.0130460771992826
"termite.count.100m",-0.289924119895267
"urema_dist",0.0229466081656454
"tree_hansen",-0.203051113427675
"termite.count.100m",0.631288133478568
"urema_dist",-0.823435097294419
"tree_hansen",0.0305805145575844
"termite.count.100m",0.0367849786832731
"urema_dist",-0.0789665140307615
"tree_hansen",0.329090728983823
"termite.count.100m",-0.333520475012738
"urema_dist",-0.23367823955035
"tree_hansen",-0.212649583798472
"termite.count.100m",0.150666157916225
"urema_dist",-0.459061626371373
